structure,type,seas_adj,date,value
ch_sent_upper,index,sa,2002-02-01,-0.24373159254610033
ch_sent_upper,index,sa,2002-03-01,-0.20364369062011162
ch_sent_upper,index,sa,2002-04-01,0.1625300605078404
ch_sent_upper,index,sa,2002-05-01,0.458282083392596
ch_sent_upper,index,sa,2002-06-01,0.13255660121335822
ch_sent_upper,index,sa,2002-07-01,0.07293225310781459
ch_sent_upper,index,sa,2002-08-01,-0.0021510378050383916
ch_sent_upper,index,sa,2002-09-01,-0.24421434684171667
ch_sent_upper,index,sa,2002-10-01,-0.5247311110442661
ch_sent_upper,index,sa,2002-11-01,-0.11085039108062034
ch_sent_upper,index,sa,2002-12-01,-0.4666803989055412
ch_sent_upper,index,sa,2003-01-01,-0.1488498260743113
ch_sent_upper,index,sa,2003-02-01,-0.147490938781923
ch_sent_upper,index,sa,2003-03-01,-0.3062739479020648
ch_sent_upper,index,sa,2003-04-01,-0.5642503206475815
ch_sent_upper,index,sa,2003-05-01,-0.46388468883135886
ch_sent_upper,index,sa,2003-06-01,-0.5723363503564841
ch_sent_upper,index,sa,2003-07-01,-0.19115196694744174
ch_sent_upper,index,sa,2003-08-01,0.02157572980855893
ch_sent_upper,index,sa,2003-09-01,0.09360964509316161
ch_sent_upper,index,sa,2003-10-01,0.7259054563478733
ch_sent_upper,index,sa,2003-11-01,0.740101933560426
ch_sent_upper,index,sa,2003-12-01,0.8084061284935186
ch_sent_upper,index,sa,2004-01-01,0.973828537776084
ch_sent_upper,index,sa,2004-02-01,0.8884983692816312
ch_sent_upper,index,sa,2004-03-01,1.143526674234324
ch_sent_upper,index,sa,2004-04-01,1.4098541651229266
ch_sent_upper,index,sa,2004-05-01,1.1699422540904003
ch_sent_upper,index,sa,2004-06-01,1.2409079613569522
ch_sent_upper,index,sa,2004-07-01,1.3968365534072755
ch_sent_upper,index,sa,2004-08-01,1.138167455786085
ch_sent_upper,index,sa,2004-09-01,1.2819611622488525
ch_sent_upper,index,sa,2004-10-01,1.0564398314309171
ch_sent_upper,index,sa,2004-11-01,0.8039348729269975
ch_sent_upper,index,sa,2004-12-01,0.9052284089754774
ch_sent_upper,index,sa,2005-01-01,0.8252457652991467
ch_sent_upper,index,sa,2005-02-01,0.7914063508386905
ch_sent_upper,index,sa,2005-03-01,0.6798742622302473
ch_sent_upper,index,sa,2005-04-01,0.6633750769610626
ch_sent_upper,index,sa,2005-05-01,0.8138401659390222
ch_sent_upper,index,sa,2005-06-01,0.5157151199393879
ch_sent_upper,index,sa,2005-07-01,0.7430229373618038
ch_sent_upper,index,sa,2005-08-01,0.5383727849100715
ch_sent_upper,index,sa,2005-09-01,0.8274879467526849
ch_sent_upper,index,sa,2005-10-01,1.0882885554681185
ch_sent_upper,index,sa,2005-11-01,0.975929088058711
ch_sent_upper,index,sa,2005-12-01,1.2461914315028402
ch_sent_upper,index,sa,2006-01-01,1.2178080019939066
ch_sent_upper,index,sa,2006-02-01,1.32561760274504
ch_sent_upper,index,sa,2006-03-01,1.4353678956890954
ch_sent_upper,index,sa,2006-04-01,1.7486014839356914
ch_sent_upper,index,sa,2006-05-01,1.5855273221034807
ch_sent_upper,index,sa,2006-06-01,2.057172043188835
ch_sent_upper,index,sa,2006-07-01,1.5738546808300904
ch_sent_upper,index,sa,2006-08-01,1.6408704175286033
ch_sent_upper,index,sa,2006-09-01,1.6772203458604191
ch_sent_upper,index,sa,2006-10-01,1.6404559343711915
ch_sent_upper,index,sa,2006-11-01,1.8063836408961977
ch_sent_upper,index,sa,2006-12-01,1.8546009094923916
ch_sent_upper,index,sa,2007-01-01,1.7434826090326776
ch_sent_upper,index,sa,2007-02-01,1.8960731079238342
ch_sent_upper,index,sa,2007-03-01,1.7958727710204123
ch_sent_upper,index,sa,2007-04-01,1.5891746019114448
ch_sent_upper,index,sa,2007-05-01,1.5746870199393608
ch_sent_upper,index,sa,2007-06-01,1.7642089102902072
ch_sent_upper,index,sa,2007-07-01,1.5454142124023078
ch_sent_upper,index,sa,2007-08-01,1.6486923081105056
ch_sent_upper,index,sa,2007-09-01,1.5707474564468207
ch_sent_upper,index,sa,2007-10-01,1.3823953532043372
ch_sent_upper,index,sa,2007-11-01,1.5774632142528118
ch_sent_upper,index,sa,2007-12-01,1.4126805155690279
ch_sent_upper,index,sa,2008-01-01,1.3555081211988425
ch_sent_upper,index,sa,2008-02-01,1.3676881528522182
ch_sent_upper,index,sa,2008-03-01,1.2740550758467135
ch_sent_upper,index,sa,2008-04-01,0.8675764729668578
ch_sent_upper,index,sa,2008-05-01,1.032282416432234
ch_sent_upper,index,sa,2008-06-01,0.6947216234394745
ch_sent_upper,index,sa,2008-07-01,0.49445276002611893
ch_sent_upper,index,sa,2008-08-01,0.37098539237004585
ch_sent_upper,index,sa,2008-09-01,0.09887211669808682
ch_sent_upper,index,sa,2008-10-01,-0.4270498860829067
ch_sent_upper,index,sa,2008-11-01,-0.7774345831077163
ch_sent_upper,index,sa,2008-12-01,-1.0673953947925194
ch_sent_upper,index,sa,2009-01-01,-1.486843100411345
ch_sent_upper,index,sa,2009-02-01,-1.6510246844845842
ch_sent_upper,index,sa,2009-03-01,-1.867293779098072
ch_sent_upper,index,sa,2009-04-01,-1.7044174890557053
ch_sent_upper,index,sa,2009-05-01,-1.324174502309937
ch_sent_upper,index,sa,2009-06-01,-0.7489798806696482
ch_sent_upper,index,sa,2009-07-01,-0.5658606796981295
ch_sent_upper,index,sa,2009-08-01,-0.09581472709673455
ch_sent_upper,index,sa,2009-09-01,0.3454068558910617
ch_sent_upper,index,sa,2009-10-01,0.8442334899219673
ch_sent_upper,index,sa,2009-11-01,0.7666171862694375
ch_sent_upper,index,sa,2009-12-01,0.8918465339869006
ch_sent_upper,index,sa,2010-01-01,1.1019808647040896
ch_sent_upper,index,sa,2010-02-01,1.0815585465109194
ch_sent_upper,index,sa,2010-03-01,1.4023027929053997
ch_sent_upper,index,sa,2010-04-01,1.7219808179303318
ch_sent_upper,index,sa,2010-05-01,1.5615243436084907
ch_sent_upper,index,sa,2010-06-01,1.5293981001932673
ch_sent_upper,index,sa,2010-07-01,1.6250198096004103
ch_sent_upper,index,sa,2010-08-01,1.3590318235349605
ch_sent_upper,index,sa,2010-09-01,1.352302450038979
ch_sent_upper,index,sa,2010-10-01,1.4280544874235557
ch_sent_upper,index,sa,2010-11-01,1.5389717371337048
ch_sent_upper,index,sa,2010-12-01,1.5364429196534766
ch_sent_upper,index,sa,2011-01-01,1.5035825183733071
ch_sent_upper,index,sa,2011-02-01,1.2970714054631993
ch_sent_upper,index,sa,2011-03-01,1.4228847532481548
ch_sent_upper,index,sa,2011-04-01,1.3227821923704068
ch_sent_upper,index,sa,2011-05-01,0.97586075433471
ch_sent_upper,index,sa,2011-06-01,1.1583494500095157
ch_sent_upper,index,sa,2011-07-01,0.3583649883270558
ch_sent_upper,index,sa,2011-08-01,0.33237195629016936
ch_sent_upper,index,sa,2011-09-01,0.11351914349589598
ch_sent_upper,index,sa,2011-10-01,-0.34223881106393594
ch_sent_upper,index,sa,2011-11-01,-0.4610835827821107
ch_sent_upper,index,sa,2011-12-01,-0.13153548523999647
ch_sent_upper,index,sa,2012-01-01,-0.35410806991966315
ch_sent_upper,index,sa,2012-02-01,-0.15394193585651605
ch_sent_upper,index,sa,2012-03-01,0.03808764248165397
ch_sent_upper,index,sa,2012-04-01,0.13962621101867084
ch_sent_upper,index,sa,2012-05-01,-0.035644011287227495
ch_sent_upper,index,sa,2012-06-01,-0.024560943432172633
ch_sent_upper,index,sa,2012-07-01,-0.2597107535621125
ch_sent_upper,index,sa,2012-08-01,-0.07566173649288899
ch_sent_upper,index,sa,2012-09-01,-0.013644217209957732
ch_sent_upper,index,sa,2012-10-01,0.07228472184156298
ch_sent_upper,index,sa,2012-11-01,-0.1331972843668403
ch_sent_upper,index,sa,2012-12-01,-0.13239072834379934
ch_sent_upper,index,sa,2013-01-01,0.3218222865807426
ch_sent_upper,index,sa,2013-02-01,0.32381451837037734
ch_sent_upper,index,sa,2013-03-01,0.3122341676675587
ch_sent_upper,index,sa,2013-04-01,0.4376028146247508
ch_sent_upper,index,sa,2013-05-01,0.29369990564824233
ch_sent_upper,index,sa,2013-06-01,0.3182333085625352
ch_sent_upper,index,sa,2013-07-01,0.39187898237222896
ch_sent_upper,index,sa,2013-08-01,0.49284132095638733
ch_sent_upper,index,sa,2013-09-01,0.6521268415178165
ch_sent_upper,index,sa,2013-10-01,0.7671646826295598
ch_sent_upper,index,sa,2013-11-01,0.803804328971239
ch_sent_upper,index,sa,2013-12-01,0.7457771222586458
ch_sent_upper,index,sa,2014-01-01,1.321123317607051
ch_sent_upper,index,sa,2014-02-01,0.9532162330703913
ch_sent_upper,index,sa,2014-03-01,0.8038667707295037
ch_sent_upper,index,sa,2014-04-01,0.6181210911703621
ch_sent_upper,index,sa,2014-05-01,0.6074167123371959
ch_sent_upper,index,sa,2014-06-01,0.6419188415280818
ch_sent_upper,index,sa,2014-07-01,0.48403620853965745
ch_sent_upper,index,sa,2014-08-01,0.39689167652039836
ch_sent_upper,index,sa,2014-09-01,0.23157160940702387
ch_sent_upper,index,sa,2014-10-01,0.35582784266063644
ch_sent_upper,index,sa,2014-11-01,0.18742270435885866
ch_sent_upper,index,sa,2014-12-01,0.21651412845667448
ch_sent_upper,index,sa,2015-01-01,0.2077887868240179
ch_sent_upper,index,sa,2015-02-01,-0.2279273879424677
ch_sent_upper,index,sa,2015-03-01,-0.2652338196018562
ch_sent_upper,index,sa,2015-04-01,-0.20294195006312687
ch_sent_upper,index,sa,2015-05-01,-0.126360395034662
ch_sent_upper,index,sa,2015-06-01,-0.17016981008287113
ch_sent_upper,index,sa,2015-07-01,-0.029465034058108186
ch_sent_upper,index,sa,2015-08-01,0.06228910591914316
ch_sent_upper,index,sa,2015-09-01,-0.013334350209524115
ch_sent_upper,index,sa,2015-10-01,0.10269624273911998
ch_sent_upper,index,sa,2015-11-01,0.0527388687605474
ch_sent_upper,index,sa,2015-12-01,-0.011010188620264427
ch_sent_upper,index,sa,2016-01-01,0.08319260673888862
ch_sent_upper,index,sa,2016-02-01,-0.01065214029048589
ch_sent_upper,index,sa,2016-03-01,0.21996110930930096
ch_sent_upper,index,sa,2016-04-01,0.3181043258420757
ch_sent_upper,index,sa,2016-05-01,0.40815579506081057
ch_sent_upper,index,sa,2016-06-01,0.30012058777519457
ch_sent_upper,index,sa,2016-07-01,0.4027741570078943
ch_sent_upper,index,sa,2016-08-01,0.1851692055143796
ch_sent_upper,index,sa,2016-09-01,0.41804574851441917
ch_sent_upper,index,sa,2016-10-01,0.43452463893225546
ch_sent_upper,index,sa,2016-11-01,0.6449190274955604
ch_sent_upper,index,sa,2016-12-01,0.6629805546185933
ch_sent_upper,index,sa,2017-01-01,0.7708237115590235
ch_sent_upper,index,sa,2017-02-01,0.7944119166208153
ch_sent_upper,index,sa,2017-03-01,0.9163693841047211
ch_sent_upper,index,sa,2017-04-01,0.7789316851789505
ch_sent_upper,index,sa,2017-05-01,0.7572797509422211
ch_sent_upper,index,sa,2017-06-01,0.9686450885111171
ch_sent_upper,index,sa,2017-07-01,1.0826308642437508
ch_sent_upper,index,sa,2017-08-01,1.2430883644453194
ch_sent_upper,index,sa,2017-09-01,1.2939100838134072
ch_sent_upper,index,sa,2017-10-01,1.2645932266609354
ch_sent_upper,index,sa,2017-11-01,1.479384205001442
ch_sent_upper,index,sa,2017-12-01,1.3566069853543534
ch_sent_upper,index,sa,2018-01-01,1.4738431660174895
ch_sent_upper,index,sa,2018-02-01,1.3695115684143293
ch_sent_upper,index,sa,2018-03-01,1.3229914076165479
ch_sent_upper,index,sa,2018-04-01,1.35096422641874
ch_sent_upper,index,sa,2018-05-01,1.32717234697973
ch_sent_upper,index,sa,2018-06-01,1.4038323067816756
ch_sent_upper,index,sa,2018-07-01,1.162628391841074
ch_sent_upper,index,sa,2018-08-01,1.1968526033037645
ch_sent_upper,index,sa,2018-09-01,1.1252828328642834
ch_sent_upper,index,sa,2018-10-01,0.9420137238718647
ch_sent_upper,index,sa,2018-11-01,0.8508444193031159
ch_sent_upper,index,sa,2018-12-01,0.848349908520547
ch_sent_upper,index,sa,2019-01-01,0.6079899339004099
ch_sent_upper,index,sa,2019-02-01,0.5223194227911964
ch_sent_upper,index,sa,2019-03-01,0.39062342785875415
ch_sent_upper,index,sa,2019-04-01,0.5413802334836638
ch_sent_upper,index,sa,2019-05-01,0.4328125634721308
ch_sent_upper,index,sa,2019-06-01,0.346589887889472
ch_sent_upper,index,sa,2019-07-01,0.21220614933602416
ch_sent_upper,index,sa,2019-08-01,0.1917196389512829
ch_sent_upper,index,sa,2019-09-01,0.11156060036061555
ch_sent_upper,index,sa,2019-10-01,0.1298025218567711
ch_sent_upper,index,sa,2019-11-01,0.16139348422179461
ch_sent_upper,index,sa,2019-12-01,0.32986320842068234
ch_sent_upper,index,sa,2020-01-01,0.37719257114369864
ch_sent_upper,index,sa,2020-02-01,0.3546454027804382
ch_sent_upper,index,sa,2020-03-01,0.15422500924343607
ch_sent_upper,index,sa,2020-04-01,0.025419188194210296
ch_sent_upper,index,sa,2020-05-01,-0.2671754315748509
ch_sent_upper,index,sa,2020-06-01,0.42181982409155205
ch_sent_upper,index,sa,2020-07-01,0.5015370503491968
ch_sent_upper,index,sa,2020-08-01,0.7443211142665662
ch_sent_upper,index,sa,2020-09-01,0.5596340522430063
ch_sent_upper,index,sa,2020-10-01,0.7394534185388479
ch_sent_upper,index,sa,2020-11-01,0.6206804374772146
ch_sent_upper,index,sa,2020-12-01,0.9563370889031648
ch_sent_upper,index,sa,2021-01-01,1.1520981873859601
ch_sent_upper,index,sa,2021-02-01,1.4718950295895286
ch_sent_upper,index,sa,2021-03-01,1.7339258927555887
ch_sent_upper,index,sa,2021-04-01,2.301101785484949
ch_sent_upper,index,sa,2021-05-01,2.1736744066164793
ch_sent_upper,index,sa,2021-06-01,2.1992314747664055
ch_sent_upper,index,sa,2021-07-01,2.464605683607915
ch_sent_upper,index,sa,2021-08-01,2.3733343110615768
ch_sent_upper,index,sa,2021-09-01,2.408491388718934
ch_sent_upper,index,sa,2021-10-01,2.360083737223194
ch_sent_upper,index,sa,2021-11-01,2.2430693716288697
ch_sent_upper,index,sa,2021-12-01,2.092147693210383
ch_sent_upper,index,sa,2022-01-01,1.9742206289170636
ch_sent_upper,index,sa,2022-02-01,2.0299792369596155
ch_sent_upper,index,sa,2022-03-01,1.9298133928436694
ch_sent_upper,index,sa,2022-04-01,1.974760459535751
ch_sent_upper,index,sa,2022-05-01,1.7765775281827398
ch_sent_upper,index,sa,2022-06-01,1.79383386639096
ch_sent_upper,index,sa,2022-07-01,1.3592162334395697
ch_sent_upper,index,sa,2022-08-01,1.1660776477106094
ch_sent_upper,index,sa,2022-09-01,1.0222377768099131
ch_sent_upper,index,sa,2022-10-01,0.6593960695982399
ch_sent_upper,index,sa,2022-11-01,0.581958995489447
ch_sent_upper,index,sa,2022-12-01,0.7845994714289559
ch_sent_upper,index,sa,2023-01-01,0.38709135772491227
ch_sent_upper,index,sa,2023-02-01,0.39348130270856896
ch_sent_upper,index,sa,2023-03-01,0.28648566301251555
ch_sent_upper,index,sa,2023-04-01,0.11422530861828972
ch_sent_upper,index,sa,2023-05-01,-0.014254950528368338
ch_sent_upper,index,sa,2023-06-01,0.0026403008927771143
ch_sent_upper,index,sa,2023-07-01,-0.15118584569653049
ch_sent_upper,index,sa,2023-08-01,-0.14564303127470057
ch_sent_upper,index,sa,2023-09-01,-0.12043483429436297
ch_sent_upper,index,sa,2023-10-01,0.06535531015850504
ch_sent_upper,index,sa,2023-11-01,0.14921139341551282
ch_sent_upper,index,sa,2023-12-01,0.07551035473412226
ch_sent_upper,index,sa,2024-01-01,0.1383732938028307
ch_sent_upper,index,sa,2024-02-01,0.06456071190671508
ch_sent_upper,index,sa,2024-03-01,0.2396152648538778
ch_sent_upper,index,sa,2024-04-01,0.488331147384923
ch_sent_upper,index,sa,2024-05-01,0.5971160316656232
ch_sent_upper,index,sa,2024-06-01,0.5100402209994727
ch_sent_upper,index,sa,2024-07-01,0.47335020046870147
ch_sent_upper,index,sa,2024-08-01,0.5449957180354976
ch_sent_upper,index,sa,2024-09-01,0.5902385882603902
ch_sent_upper,index,sa,2024-10-01,0.41620109881660877
ch_sent_upper,index,sa,2024-11-01,0.21833618792015774
ch_sent_upper,index,sa,2024-12-01,0.19773885709127992
ch_sent_upper,index,sa,2025-01-01,0.2934480308320677
ch_sent_upper,index,sa,2025-02-01,0.42312833646096026
ch_sent_upper,index,sa,2025-03-01,0.4014582517323573
ch_sent_upper,index,sa,2025-04-01,0.016730910644224717
ch_sent_upper,index,sa,2025-05-01,0.09079166086032542
ch_sent_upper,index,sa,2025-06-01,0.22681309888810353
ch_sent_upper,index,sa,2025-07-01,0.29621313555198486
ch_sent_upper,index,sa,2025-08-01,-8.186936862986105e-4
ch_sent_upper,index,sa,2025-09-01,-0.18155392136445114
ch_sent_upper,index,sa,2025-10-01,0.020574176768124564
ch_sent_upper,index,sa,2025-11-01,0.34164729265674215
ch_sent_upper,index,sa,2025-12-01,0.6020957278889363
ch_sent_upper,index,sa,2026-01-01,0.6234467088285834
ch_sent_upper,index,sa,2026-02-01,0.6790095321800154
ch_sent_lower,index,sa,1995-01-01,0.2519160531682728
ch_sent_lower,index,sa,1995-02-01,0.17546277601355975
ch_sent_lower,index,sa,1995-03-01,0.08133085981816518
ch_sent_lower,index,sa,1995-04-01,-0.18465547021197476
ch_sent_lower,index,sa,1995-05-01,-0.4837675381425858
ch_sent_lower,index,sa,1995-06-01,-0.43565734914330206
ch_sent_lower,index,sa,1995-07-01,-0.5232627911426547
ch_sent_lower,index,sa,1995-08-01,-0.6613779693368849
ch_sent_lower,index,sa,1995-09-01,-0.8785458386880278
ch_sent_lower,index,sa,1995-10-01,-1.1397082282993471
ch_sent_lower,index,sa,1995-11-01,-1.0193978947892295
ch_sent_lower,index,sa,1995-12-01,-1.140864859700334
ch_sent_lower,index,sa,1996-01-01,-1.3207019451351163
ch_sent_lower,index,sa,1996-02-01,-1.3526429415107357
ch_sent_lower,index,sa,1996-03-01,-1.4562787326477074
ch_sent_lower,index,sa,1996-04-01,-1.5807195785011692
ch_sent_lower,index,sa,1996-05-01,-1.7097160063572023
ch_sent_lower,index,sa,1996-06-01,-1.5635642678838577
ch_sent_lower,index,sa,1996-07-01,-1.6436379556408027
ch_sent_lower,index,sa,1996-08-01,-1.4584622723389384
ch_sent_lower,index,sa,1996-09-01,-1.5009589781447092
ch_sent_lower,index,sa,1996-10-01,-1.425487544073495
ch_sent_lower,index,sa,1996-11-01,-1.2776310895472016
ch_sent_lower,index,sa,1996-12-01,-1.3098044226722811
ch_sent_lower,index,sa,1997-01-01,-1.3496100488940852
ch_sent_lower,index,sa,1997-02-01,-1.1886155680338844
ch_sent_lower,index,sa,1997-03-01,-0.9244916878572602
ch_sent_lower,index,sa,1997-04-01,-1.127516251799546
ch_sent_lower,index,sa,1997-05-01,-0.8191818553268052
ch_sent_lower,index,sa,1997-06-01,-0.8045705691609677
ch_sent_lower,index,sa,1997-07-01,-0.4320410072376183
ch_sent_lower,index,sa,1997-08-01,-0.24010676882148504
ch_sent_lower,index,sa,1997-09-01,-0.17804816821563493
ch_sent_lower,index,sa,1997-10-01,0.21586054165009838
ch_sent_lower,index,sa,1997-11-01,0.16282856142111174
ch_sent_lower,index,sa,1997-12-01,0.026045027694221567
ch_sent_lower,index,sa,1998-01-01,-0.07564615895528354
ch_sent_lower,index,sa,1998-02-01,-0.2439385121231062
ch_sent_lower,index,sa,1998-03-01,-0.27938495119139567
ch_sent_lower,index,sa,1998-04-01,-0.2646138204003924
ch_sent_lower,index,sa,1998-05-01,-0.2889336479105894
ch_sent_lower,index,sa,1998-06-01,-0.28714330100782104
ch_sent_lower,index,sa,1998-07-01,-0.3478733594136342
ch_sent_lower,index,sa,1998-08-01,-0.5074212668543073
ch_sent_lower,index,sa,1998-09-01,-0.6202957267145848
ch_sent_lower,index,sa,1998-10-01,-0.9847810793664293
ch_sent_lower,index,sa,1998-11-01,-1.044687092045415
ch_sent_lower,index,sa,1998-12-01,-0.8689971422012537
ch_sent_lower,index,sa,1999-01-01,-1.0040525577650958
ch_sent_lower,index,sa,1999-02-01,-0.9851205737652591
ch_sent_lower,index,sa,1999-03-01,-0.9898702576426546
ch_sent_lower,index,sa,1999-04-01,-0.5564229594270981
ch_sent_lower,index,sa,1999-05-01,-0.6193262989366385
ch_sent_lower,index,sa,1999-06-01,-0.5355011795994375
ch_sent_lower,index,sa,1999-07-01,-0.2649519251888802
ch_sent_lower,index,sa,1999-08-01,-0.35790993499926793
ch_sent_lower,index,sa,1999-09-01,-0.09453218781299672
ch_sent_lower,index,sa,1999-10-01,0.23870315554393462
ch_sent_lower,index,sa,1999-11-01,0.18447413727996675
ch_sent_lower,index,sa,1999-12-01,0.3875360396600722
ch_sent_lower,index,sa,2000-01-01,0.33560315203243873
ch_sent_lower,index,sa,2000-02-01,0.4578083669895391
ch_sent_lower,index,sa,2000-03-01,0.7032941152795003
ch_sent_lower,index,sa,2000-04-01,0.7337519813683295
ch_sent_lower,index,sa,2000-05-01,0.4835257148746491
ch_sent_lower,index,sa,2000-06-01,0.8463668695965954
ch_sent_lower,index,sa,2000-07-01,0.36134835402313104
ch_sent_lower,index,sa,2000-08-01,0.4491598425352231
ch_sent_lower,index,sa,2000-09-01,0.6988691815844956
ch_sent_lower,index,sa,2000-10-01,0.6956430389356849
ch_sent_lower,index,sa,2000-11-01,0.7396798034474803
ch_sent_lower,index,sa,2000-12-01,0.6165849554529137
ch_sent_lower,index,sa,2001-01-01,0.19010910412265425
ch_sent_lower,index,sa,2001-02-01,0.1495968384437707
ch_sent_lower,index,sa,2001-03-01,-0.17273149789053915
ch_sent_lower,index,sa,2001-04-01,-0.7082356875637215
ch_sent_lower,index,sa,2001-05-01,-0.6933502436945094
ch_sent_lower,index,sa,2001-06-01,-0.7745766087035998
ch_sent_lower,index,sa,2001-07-01,-1.2205775931810856
ch_sent_lower,index,sa,2001-08-01,-1.0393600451300684
ch_sent_lower,index,sa,2001-09-01,-1.1533861394096372
ch_sent_lower,index,sa,2001-10-01,-1.8306973583327664
ch_sent_lower,index,sa,2001-11-01,-1.7978850240808142
ch_sent_lower,index,sa,2001-12-01,-1.8130378708131614
ch_sent_lower,index,sa,2002-01-01,-1.4978508808083597
ch_sent_lower,index,sa,2002-02-01,-1.0978405884045856
ch_sent_lower,index,sa,2002-03-01,-1.118503362058327
ch_sent_lower,index,sa,2002-04-01,-1.137320953991545
ch_sent_lower,index,sa,2002-05-01,-0.911670891268004
ch_sent_lower,index,sa,2002-06-01,-0.9313742671485216
ch_sent_lower,index,sa,2002-07-01,-0.9046625183473228
ch_sent_lower,index,sa,2002-08-01,-0.9657544014745119
ch_sent_lower,index,sa,2002-09-01,-1.2123904797831562
ch_sent_lower,index,sa,2002-10-01,-1.007401075125805
ch_sent_lower,index,sa,2002-11-01,-0.97842213203031
ch_sent_lower,index,sa,2002-12-01,-1.1597157672844793
ch_sent_lower,index,sa,2003-01-01,-0.9901959725553949
ch_sent_lower,index,sa,2003-02-01,-1.1789265445075228
ch_sent_lower,index,sa,2003-03-01,-1.3041765881941074
ch_sent_lower,index,sa,2003-04-01,-1.430896705142083
ch_sent_lower,index,sa,2003-05-01,-1.3488491501731554
ch_sent_lower,index,sa,2003-06-01,-1.3477154462644836
ch_sent_lower,index,sa,2003-07-01,-1.1804781259909147
ch_sent_lower,index,sa,2003-08-01,-0.9746647127531225
ch_sent_lower,index,sa,2003-09-01,-1.0432558891848633
ch_sent_lower,index,sa,2003-10-01,-0.6433852674862042
ch_sent_lower,index,sa,2003-11-01,-0.5635356200746593
ch_sent_lower,index,sa,2003-12-01,-0.6018575668636083
ch_sent_lower,index,sa,2004-01-01,-0.3241763200237196
ch_sent_lower,index,sa,2004-02-01,-0.4468773825134712
ch_sent_lower,index,sa,2004-03-01,-0.10822002829336252
ch_sent_lower,index,sa,2004-04-01,0.15169241848554027
ch_sent_lower,index,sa,2004-05-01,0.15080538972492374
ch_sent_lower,index,sa,2004-06-01,-0.059921614996766404
ch_sent_lower,index,sa,2004-07-01,-0.002385715905031449
ch_sent_lower,index,sa,2004-08-01,-0.021125476750045835
ch_sent_lower,index,sa,2004-09-01,0.03520521680156685
ch_sent_lower,index,sa,2004-10-01,0.016320581606322992
ch_sent_lower,index,sa,2004-11-01,-0.09153764779571455
ch_sent_lower,index,sa,2004-12-01,0.01625037593108708
ch_sent_lower,index,sa,2005-01-01,-0.039134797916750175
ch_sent_lower,index,sa,2005-02-01,-0.3697677927337103
ch_sent_lower,index,sa,2005-03-01,-0.22581460234833906
ch_sent_lower,index,sa,2005-04-01,-0.22392103067116517
ch_sent_lower,index,sa,2005-05-01,-0.3531282407961916
ch_sent_lower,index,sa,2005-06-01,-0.23421291514823023
ch_sent_lower,index,sa,2005-07-01,-0.33638472660125474
ch_sent_lower,index,sa,2005-08-01,-0.4253900430395195
ch_sent_lower,index,sa,2005-09-01,-0.10091098026906709
ch_sent_lower,index,sa,2005-10-01,0.17171820167140195
ch_sent_lower,index,sa,2005-11-01,-0.024263461120613394
ch_sent_lower,index,sa,2005-12-01,0.14169667250889584
ch_sent_lower,index,sa,2006-01-01,0.43681052186044195
ch_sent_lower,index,sa,2006-02-01,0.5790174860315243
ch_sent_lower,index,sa,2006-03-01,0.4738193303337774
ch_sent_lower,index,sa,2006-04-01,0.553586735285671
ch_sent_lower,index,sa,2006-05-01,0.4589556474310569
ch_sent_lower,index,sa,2006-06-01,0.4346966305765039
ch_sent_lower,index,sa,2006-07-01,0.5999057166280872
ch_sent_lower,index,sa,2006-08-01,0.6854034567179431
ch_sent_lower,index,sa,2006-09-01,0.6290354257749549
ch_sent_lower,index,sa,2006-10-01,0.5041620047949131
ch_sent_lower,index,sa,2006-11-01,0.6149934674770942
ch_sent_lower,index,sa,2006-12-01,0.6160423257923915
ch_sent_lower,index,sa,2007-01-01,0.6244747848912058
ch_sent_lower,index,sa,2007-02-01,0.7834791734539097
ch_sent_lower,index,sa,2007-03-01,0.6277013120779469
ch_sent_lower,index,sa,2007-04-01,0.45633418482872723
ch_sent_lower,index,sa,2007-05-01,0.39169515870552685
ch_sent_lower,index,sa,2007-06-01,0.6422461628236432
ch_sent_lower,index,sa,2007-07-01,0.35097388476408886
ch_sent_lower,index,sa,2007-08-01,0.3566515898779409
ch_sent_lower,index,sa,2007-09-01,0.2758563391316703
ch_sent_lower,index,sa,2007-10-01,-0.04644618431056935
ch_sent_lower,index,sa,2007-11-01,0.20249269317877105
ch_sent_lower,index,sa,2007-12-01,0.07845242551132381
ch_sent_lower,index,sa,2008-01-01,-0.038984471141362276
ch_sent_lower,index,sa,2008-02-01,-0.15494103839541185
ch_sent_lower,index,sa,2008-03-01,-0.32108938615208815
ch_sent_lower,index,sa,2008-04-01,-0.8201980738228969
ch_sent_lower,index,sa,2008-05-01,-0.48124304796179646
ch_sent_lower,index,sa,2008-06-01,-0.6607211352567871
ch_sent_lower,index,sa,2008-07-01,-0.924575054003086
ch_sent_lower,index,sa,2008-08-01,-0.9890114775579466
ch_sent_lower,index,sa,2008-09-01,-1.2054619153936588
ch_sent_lower,index,sa,2008-10-01,-1.745926677607021
ch_sent_lower,index,sa,2008-11-01,-2.440170676971255
ch_sent_lower,index,sa,2008-12-01,-2.560089472947808
ch_sent_lower,index,sa,2009-01-01,-2.8167292176490224
ch_sent_lower,index,sa,2009-02-01,-3.02195483587281
ch_sent_lower,index,sa,2009-03-01,-3.1486292512427956
ch_sent_lower,index,sa,2009-04-01,-3.154609488115475
